Incident Type;Hazards;Hazard Paths;Origins;Date
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united states;24-10-2015
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united states;24-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;23-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;23-10-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;23-10-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;23-10-2015
border rejection;tearing;damaged packaging > tearing;netherlands;22-10-2015
border rejection;tearing;damaged packaging > tearing;netherlands;22-10-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;21-10-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;21-10-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;21-10-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;19-10-2015
border rejection;tearing;damaged packaging > tearing;netherlands;19-10-2015
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;15-10-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;15-10-2015
border rejection;tearing;damaged packaging > tearing;netherlands;15-10-2015
border rejection;tearing;damaged packaging > tearing;netherlands;14-10-2015
border rejection;tearing;damaged packaging > tearing;netherlands;14-10-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;13-10-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;9-10-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;8-10-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;8-10-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;7-10-2015
border rejection;tearing, missing shipping mark;damaged packaging > tearing, labelling/misdescription > marking defects > missing shipping mark;chile;7-10-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;7-10-2015
border rejection;inspection certificate  issues, missing shipping mark, inspection issues;smuggling > inspection issues > inspection certificate  issues, labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues;chile;6-10-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;5-10-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;thailand;5-10-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;2-10-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;2-10-2015
alert;salmonella;pathogen > pathogenic bacteria > salmonella;united states;2-10-2015
alert;salmonella;pathogen > pathogenic bacteria > salmonella;united states;2-10-2015
alert;salmonella;pathogen > pathogenic bacteria > salmonella;united states;2-10-2015
alert;salmonella;pathogen > pathogenic bacteria > salmonella;united states;2-10-2015
alert;salmonella;pathogen > pathogenic bacteria > salmonella;united states;2-10-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;1-10-2015
border rejection;labelling/misdescription;labelling/misdescription;netherlands;1-10-2015
border rejection;labelling/misdescription;labelling/misdescription;canada;1-10-2015
border rejection;inspection certificate  issues, missing shipping mark, inspection issues;smuggling > inspection issues > inspection certificate  issues, labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues;chile;1-10-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;argentina;30-9-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;mexico;29-9-2015
alert;bone fragment;bone fragment;canada;28-9-2015
alert;milk and products thereof;milk and products thereof;united states;25-9-2015
alert;metal pieces;metal fragment > metal pieces;united states;24-9-2015
alert;metal pieces;metal fragment > metal pieces;united states;24-9-2015
alert;metal pieces;metal fragment > metal pieces;united states;24-9-2015
alert;metal pieces;metal fragment > metal pieces;united states;24-9-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;thailand;21-9-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;czech republic;15-9-2015
food;salmonella typhimurium;pathogen > pathogenic bacteria > salmonella > salmonella typhimurium;germany, netherlands;14-9-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;poland;2-9-2015
border rejection;marking defects;labelling/misdescription > marking defects;mexico;1-9-2015
food;unauthorised operator;poor or insufficient controls > unauthorised operator;saudi arabia;1-9-2015
alert;soybeans and products thereof, undeclared sulphite;soybeans and products thereof, sulphur dioxide and sulphites > undeclared sulphite;united states;29-8-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;26-8-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;26-8-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;thailand;21-8-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;19-8-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;19-8-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;19-8-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;18-8-2015
alert;milk and products thereof, eggs and products thereof, cereals containing gluten and products thereof, fraud (absence of legal documents);milk and products thereof, eggs and products thereof, cereals containing gluten and products thereof, labelling/misdescription > misdescription > fraud (absence of legal documents);united states;15-8-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;brazil;12-8-2015
alert;milk and products thereof, insufficient labelling/documentation;milk and products thereof, labelling/misdescription > insufficient labelling/documentation;united states;11-8-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;10-8-2015
alert;misbranding;labelling/misdescription > misbranding;united states;7-8-2015
alert;misbranding;labelling/misdescription > misbranding;united states;7-8-2015
alert;misbranding;labelling/misdescription > misbranding;united states;7-8-2015
alert;misbranding;labelling/misdescription > misbranding;united states;7-8-2015
alert;misbranding;labelling/misdescription > misbranding;united states;7-8-2015
alert;misbranding;labelling/misdescription > misbranding;united states;7-8-2015
alert;misbranding;labelling/misdescription > misbranding;united states;7-8-2015
alert;misbranding;labelling/misdescription > misbranding;united states;7-8-2015
alert;misbranding;labelling/misdescription > misbranding;united states;7-8-2015
food;salmonella;pathogen > pathogenic bacteria > salmonella;romania;5-8-2015
border rejection;tearing;damaged packaging > tearing;canada;28-7-2015
food;salmonella typhimurium;pathogen > pathogenic bacteria > salmonella > salmonella typhimurium;netherlands;28-7-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;27-7-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;27-7-2015
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;israel;27-7-2015
